Марка,Модель,Цена,Валюта,Маржинальность
Mercedes,gls,113513.5135,Доллар США,0.33
Mercedes,GT_AMG,174324.3243,Доллар США,0.34
BMW,x5,72222.22222,Евро,0.27
BMW,i3,51666.66667,Евро,0.35
Mercedes,с180,2300000,Рубль,0.2
Mercedes,e220,3850000,Рубль,0.21
BMW,x1,2200000,Рубль,0.22
BMW,x3,3350000,Рубль,0.23
Mercedes,c200,2750000,Рубль,0.24
BMW,318,2100000,Рубль,0.25
BMW,530d,5300000,Рубль,0.26
Mercedes,e400,5900000,Рубль,0.28
Mercedes,GLE,7200000,Рубль,0.29
Mercedes,cla,2050000,Рубль,0.3
Mercedes,cls,4650000,Рубль,0.31
Mercedes,glc,3950000,Рубль,0.32
